시도명,시군구명,대형폐기물명,대형폐기물구분명,대형폐기물규격,유무료여부,수수료,관리기관명,데이터기준일자,제공기관코드,제공기관명
전북특별자치도,익산시,어린이 놀이매트,기타,,유료,2000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,옥매트,기타,,유료,3000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,옥매트,기타,,유료,4000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,옥장판,기타,,유료,3000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,옥장판,기타,,유료,4000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,운동기구(런닝머신),기타,,유료,5000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,운동기구(런닝머신),기타,,유료,10000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,"운동기구(스키,보드)",기타,,유료,2000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,운동기구(싸이클),기타,,유료,10000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,유모차+보행기+카시트,기타,,유료,2000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,인형+장난감류,기타,,유료,2000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,인형+장난감류,기타,,유료,4000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,자전거,기타,,유료,3000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,자전거,기타,,유료,5000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,탁구대,기타,,유료,15000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,가방류,생활용품류,,유료,2000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,가방류,생활용품류,,유료,3000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,가방류,생활용품류,,유료,3000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,다리미판,생활용품류,,유료,1000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,"밥상,교자상",생활용품류,,유료,2000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,"밥상,교자상",생활용품류,,유료,3000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,벽시계,생활용품류,,유료,1000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,벽시계,생활용품류,,유료,2000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,스탠드형 옷걸이,생활용품류,,유료,2000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,쌀통,생활용품류,,유료,3000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,쓰레기통,생활용품류,,유료,2000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,쓰레기통,생활용품류,,유료,3000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,액자,생활용품류,,유료,1000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,액자,생활용품류,,유료,2000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,액자,생활용품류,,유료,3000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,조명기구,생활용품류,,유료,2000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,익산시,조명기구,생활용품류,,유료,5000,,2025-03-28,4681000,전북특별자치도 익산시
전북특별자치도,임실군,목재류,가구류,,유료,100,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,문짝,가구류,,유료,4000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,문짝,가구류,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,밥상,가구류,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,서랍장,가구류,,유료,6000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,서랍장,가구류,,유료,4000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,서랍장,가구류,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,세면대,가구류,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,소파,가구류,,유료,8000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,소파,가구류,,유료,5000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,식탁,가구류,,유료,5000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,식탁,가구류,,유료,4000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,신발장,가구류,,유료,3000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,의자,가구류,,유료,3000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,의자,가구류,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,의자,가구류,,유료,1000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,장롱,가구류,,유료,15000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,장롱,가구류,,유료,10000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,장식장,가구류,,유료,7000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,장식장,가구류,,유료,4000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,진열대,가구류,,유료,5000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,진열대,가구류,,유료,3000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,찬장,가구류,,유료,8000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,찬장,가구류,,유료,5000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,책꽂이,가구류,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,책상,가구류,,유료,5000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,책상,가구류,,유료,4000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,침대류,가구류,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,침대류,가구류,,유료,5000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,침대류,가구류,,유료,3000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,캐비닛,가구류,,유료,7000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,캐비닛,가구류,,유료,4000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,화장대,가구류,,유료,5000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,스피커,가전제품류,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,오락기,가전제품류,,유료,6000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,오락기,가전제품류,,유료,4000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,간판,기타,,유료,8000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,간판,기타,,유료,4000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,금고,기타,,유료,15000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,금고,기타,,유료,12000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,문갑,기타,,유료,3000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,물탱크,기타,,유료,10000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,물탱크,기타,,유료,6000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,벽시계,기타,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,변기통,기타,,유료,3000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,보일러통,기타,,유료,8000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,보일러통,기타,,유료,5000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,보일러통,기타,,유료,3000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,보행기,기타,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,소화기,기타,,유료,3000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,수족관,기타,,유료,10000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,수족관,기타,,유료,5000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,싱크대,기타,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,싱크대,기타,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,싱크대,기타,,유료,4000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,쌀통,기타,,유료,3000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,액자,기타,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,옷걸이,기타,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,욕조,기타,,유료,4000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,유모차,기타,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,인형류,기타,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,장난감류,기타,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,장판,기타,,유료,100,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,재봉틀,기타,,유료,3000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,카 펫,기타,,유료,100,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,칸막이판넬,기타,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,태양광폐패널,기타,,유료,7000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,폐스티로폼,기타,,유료,30000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,플라스틱류,기타,,유료,100,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,피아노,기타,,유료,10000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,피아노,기타,,유료,15000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,항아리,기타,,유료,4000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,항아리,기타,,유료,2000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,임실군,가방,생활용품류,,유료,1000,,2025-07-28,4761000,전북특별자치도 임실군
전북특별자치도,장수군,매트리스,가구류,,유료,5000,,2024-10-30,4751000,전북특별자치도 장수군
전북특별자치도,장수군,매트리스,가구류,,유료,3000,,2024-10-30,4751000,전북특별자치도 장수군
전북특별자치도,장수군,문갑,가구류,,유료,3000,,2024-10-30,4751000,전북특별자치도 장수군
전북특별자치도,장수군,문짝,가구류,,유료,4000,,2024-10-30,4751000,전북특별자치도 장수군
전북특별자치도,장수군,문짝,가구류,,유료,2000,,2024-10-30,4751000,전북특별자치도 장수군
전북특별자치도,장수군,서랍장,가구류,,유료,4000,,2024-10-30,4751000,전북특별자치도 장수군
전북특별자치도,장수군,서랍장,가구류,,유료,2000,,2024-10-30,4751000,전북특별자치도 장수군
